timestamp,home271_outside2521_sensor16767_gas-pulse_gas,home271_hall2523_sensor16781c16790_electric-mains_electric-combined
2018-04-06 12:00:00,3133.0,308.0
2018-04-06 13:00:00,11982.0,293.0
2018-04-06 14:00:00,112.0,255.0
2018-04-06 15:00:00,8507.0,1850.0
2018-04-06 16:00:00,4591.0,1253.0
2018-04-06 17:00:00,3359.0,447.0
2018-04-06 18:00:00,0.0,431.0
2018-04-06 19:00:00,4924.0,549.0
2018-04-06 20:00:00,3359.0,274.0
2018-04-06 21:00:00,224.0,253.0
2018-04-06 22:00:00,2686.0,382.0
2018-04-06 23:00:00,0.0,184.0
2018-04-07 00:00:00,3360.0,135.0
2018-04-07 01:00:00,0.0,106.0
2018-04-07 02:00:00,2239.0,194.0
2018-04-07 03:00:00,3472.0,132.0
2018-04-07 04:00:00,0.0,129.0
2018-04-07 05:00:00,2686.0,113.0
2018-04-07 06:00:00,3470.0,123.0
2018-04-07 07:00:00,0.0,127.0
2018-04-07 08:00:00,2684.0,358.0
2018-04-07 09:00:00,336.0,318.0
2018-04-07 10:00:00,3915.0,1255.0
2018-04-07 11:00:00,336.0,947.0
2018-04-07 12:00:00,3023.0,744.0
2018-04-07 13:00:00,112.0,847.0
2018-04-07 14:00:00,7726.0,692.0
2018-04-07 15:00:00,7054.0,1937.0
2018-04-07 16:00:00,7050.0,1493.0
2018-04-07 17:00:00,672.0,942.0
2018-04-07 18:00:00,112.0,272.0
2018-04-07 19:00:00,3918.0,268.0
2018-04-07 20:00:00,224.0,227.0
2018-04-07 21:00:00,2910.0,841.0
2018-04-07 22:00:00,0.0,890.0
2018-04-07 23:00:00,3022.0,345.0
2018-04-08 00:00:00,0.0,156.0
2018-04-08 01:00:00,3246.0,142.0
2018-04-08 02:00:00,0.0,117.0
2018-04-08 03:00:00,2575.0,117.0
2018-04-08 04:00:00,0.0,126.0
2018-04-08 05:00:00,3583.0,133.0
2018-04-08 06:00:00,0.0,121.0
2018-04-08 07:00:00,2573.0,110.0
2018-04-08 08:00:00,336.0,269.0
2018-04-08 09:00:00,15787.0,497.0
2018-04-08 10:00:00,5935.0,1098.0
2018-04-08 11:00:00,4365.0,316.0
2018-04-08 12:00:00,335.0,614.0
2018-04-08 13:00:00,0.0,690.0
2018-04-08 14:00:00,2800.0,148.0
2018-04-08 15:00:00,0.0,746.0
2018-04-08 16:00:00,560.0,1280.0
2018-04-08 17:00:00,336.0,1529.0
2018-04-08 18:00:00,1007.0,421.0
2018-04-08 19:00:00,0.0,251.0
2018-04-08 20:00:00,559.0,970.0
2018-04-08 21:00:00,3021.0,756.0
2018-04-08 22:00:00,0.0,442.0
2018-04-08 23:00:00,0.0,254.0
2018-04-09 00:00:00,2683.0,340.0
2018-04-09 01:00:00,0.0,124.0
2018-04-09 02:00:00,3132.0,122.0
2018-04-09 03:00:00,0.0,122.0
2018-04-09 04:00:00,2575.0,139.0
2018-04-09 05:00:00,0.0,125.0
2018-04-09 06:00:00,3472.0,130.0
2018-04-09 07:00:00,0.0,116.0
2018-04-09 08:00:00,2575.0,254.0
2018-04-09 09:00:00,224.0,365.0
2018-04-09 10:00:00,671.0,160.0
2018-04-09 11:00:00,448.0,1009.0
2018-04-09 12:00:00,4813.0,837.0
2018-04-09 13:00:00,3247.0,836.0
2018-04-09 14:00:00,4365.0,301.0
2018-04-09 15:00:00,4030.0,1397.0
2018-04-09 16:00:00,112.0,1026.0
2018-04-09 17:00:00,8171.0,477.0
2018-04-09 18:00:00,1903.0,606.0
2018-04-09 19:00:00,223.0,699.0
2018-04-09 20:00:00,3359.0,258.0
2018-04-09 21:00:00,447.0,339.0
2018-04-09 22:00:00,112.0,226.0
2018-04-09 23:00:00,0.0,308.0
2018-04-10 00:00:00,0.0,179.0
2018-04-10 01:00:00,0.0,123.0
2018-04-10 02:00:00,0.0,93.0
2018-04-10 03:00:00,0.0,100.0
2018-04-10 04:00:00,2352.0,130.0
2018-04-10 05:00:00,7501.0,154.0
2018-04-10 06:00:00,1455.0,140.0
2018-04-10 07:00:00,2464.0,111.0
2018-04-10 08:00:00,3694.0,347.0
2018-04-10 09:00:00,2128.0,352.0
2018-04-10 10:00:00,12652.0,999.0
2018-04-10 11:00:00,11644.0,1630.0
2018-04-10 12:00:00,8282.0,2143.0
2018-04-10 13:00:00,4926.0,1262.0
2018-04-10 14:00:00,224.0,1182.0
2018-04-10 15:00:00,4142.0,2013.0
2018-04-10 16:00:00,2014.0,1850.0
2018-04-10 17:00:00,1567.0,774.0
2018-04-10 18:00:00,6493.0,698.0
2018-04-10 19:00:00,0.0,900.0
2018-04-10 20:00:00,2686.0,932.0
2018-04-10 21:00:00,1232.0,356.0
2018-04-10 22:00:00,0.0,226.0
2018-04-10 23:00:00,0.0,281.0
2018-04-11 00:00:00,0.0,209.0
2018-04-11 01:00:00,0.0,125.0
2018-04-11 03:00:00,0.0,119.0
2018-04-11 04:00:00,2350.0,127.0
2018-04-11 05:00:00,8511.0,165.0
2018-04-11 06:00:00,2015.0,122.0
2018-04-11 07:00:00,2687.0,892.0
2018-04-11 08:00:00,2799.0,542.0
2018-04-11 09:00:00,3136.0,898.0
2018-04-11 10:00:00,0.0,689.0
2018-04-11 11:00:00,3135.0,1159.0
2018-04-11 12:00:00,224.0,909.0
2018-04-11 13:00:00,2798.0,1412.0
2018-04-11 14:00:00,16007.0,1429.0
2018-04-11 15:00:00,224.0,407.0
2018-04-11 16:00:00,2911.0,141.0
2018-04-11 17:00:00,2911.0,131.0
2018-04-11 18:00:00,2910.0,136.0
2018-04-11 19:00:00,3024.0,592.0
2018-04-11 20:00:00,1902.0,1310.0
2018-04-11 21:00:00,3358.0,679.0
2018-04-11 22:00:00,0.0,950.0
2018-04-11 23:00:00,0.0,302.0
2018-04-12 00:00:00,112.0,153.0
2018-04-12 01:00:00,0.0,132.0
2018-04-12 03:00:00,0.0,111.0
2018-04-12 04:00:00,2238.0,125.0
2018-04-12 05:00:00,8619.0,171.0
2018-04-12 06:00:00,2015.0,128.0
2018-04-12 07:00:00,2240.0,128.0
2018-04-12 08:00:00,4814.0,449.0
2018-04-12 09:00:00,5823.0,1607.0
2018-04-12 10:00:00,4477.0,1046.0
2018-04-12 11:00:00,0.0,162.0
2018-04-12 12:00:00,3695.0,1083.0
2018-04-12 13:00:00,3806.0,203.0
2018-04-12 14:00:00,560.0,181.0
2018-04-12 15:00:00,2912.0,226.0
2018-04-12 16:00:00,2685.0,1153.0
2018-04-12 17:00:00,1903.0,1498.0
2018-04-12 18:00:00,7390.0,942.0
2018-04-12 19:00:00,4029.0,1854.0
2018-04-12 20:00:00,0.0,405.0
2018-04-12 21:00:00,3583.0,323.0
2018-04-12 22:00:00,0.0,210.0
2018-04-12 23:00:00,0.0,400.0
2018-04-13 04:00:00,2573.0,400.0
2018-04-13 05:00:00,8172.0,400.0
2018-04-13 06:00:00,2016.0,400.0
2018-04-13 07:00:00,2799.0,400.0
2018-04-13 09:00:00,5598.0,400.0
2018-04-13 10:00:00,2238.0,400.0
2018-04-13 11:00:00,8394.0,400.0
2018-04-13 12:00:00,3247.0,400.0
2018-04-13 13:00:00,3582.0,400.0
2018-04-13 14:00:00,1791.0,400.0
2018-04-13 17:00:00,1792.0,1757.0
2018-04-13 18:00:00,336.0,1427.0
2018-04-13 19:00:00,336.0,381.0
2018-04-13 20:00:00,4030.0,362.0
2018-04-13 21:00:00,2798.0,396.0
2018-04-13 22:00:00,1903.0,457.0
2018-04-13 23:00:00,1456.0,887.0
2018-04-14 00:00:00,672.0,310.0
2018-04-14 01:00:00,112.0,812.0
2018-04-14 02:00:00,0.0,787.0
2018-04-14 03:00:00,0.0,106.0
2018-04-14 04:00:00,0.0,114.0
2018-04-14 05:00:00,2349.0,122.0
2018-04-14 06:00:00,7503.0,167.0
2018-04-14 07:00:00,2015.0,123.0
2018-04-14 08:00:00,7390.0,151.0
2018-04-14 09:00:00,4251.0,645.0
2018-04-14 10:00:00,8619.0,757.0
2018-04-14 11:00:00,0.0,228.0
2018-04-14 12:00:00,335.0,349.0
2018-04-14 13:00:00,112.0,720.0
2018-04-14 14:00:00,2687.0,787.0
2018-04-14 15:00:00,672.0,519.0
2018-04-14 16:00:00,4925.0,745.0
2018-04-14 17:00:00,1008.0,986.0
2018-04-14 18:00:00,2014.0,759.0
2018-04-14 19:00:00,1902.0,645.0
2018-04-14 20:00:00,7050.0,729.0
2018-04-14 21:00:00,336.0,436.0
2018-04-14 22:00:00,5487.0,1070.0
2018-04-14 23:00:00,1568.0,1413.0
2018-04-15 00:00:00,0.0,500.0
2018-04-15 01:00:00,0.0,199.0
2018-04-15 02:00:00,0.0,119.0
2018-04-15 03:00:00,0.0,106.0
2018-04-15 04:00:00,112.0,126.0
2018-04-15 05:00:00,2463.0,122.0
2018-04-15 06:00:00,3806.0,148.0
2018-04-15 07:00:00,1903.0,136.0
2018-04-15 08:00:00,2463.0,120.0
2018-04-15 09:00:00,224.0,1035.0
2018-04-15 10:00:00,112.0,423.0
2018-04-15 11:00:00,5934.0,745.0
2018-04-15 12:00:00,1902.0,528.0
2018-04-15 13:00:00,7839.0,391.0
2018-04-15 14:00:00,896.0,829.0
2018-04-15 15:00:00,2799.0,798.0
2018-04-15 16:00:00,2576.0,238.0
2018-04-15 17:00:00,2575.0,173.0
2018-04-15 18:00:00,1792.0,138.0
2018-04-15 19:00:00,224.0,154.0
2018-04-15 20:00:00,5482.0,425.0
2018-04-15 21:00:00,2128.0,320.0
2018-04-15 22:00:00,2351.0,281.0
2018-04-15 23:00:00,0.0,359.0
2018-04-16 00:00:00,224.0,233.0
2018-04-16 01:00:00,0.0,180.0
2018-04-16 02:00:00,0.0,144.0
2018-04-16 03:00:00,0.0,117.0
2018-04-16 04:00:00,0.0,121.0
2018-04-16 05:00:00,2352.0,127.0
2018-04-16 06:00:00,6822.0,148.0
2018-04-16 07:00:00,2909.0,136.0
2018-04-16 08:00:00,7944.0,488.0
2018-04-16 09:00:00,2239.0,266.0
2018-04-16 10:00:00,5820.0,267.0
2018-04-16 11:00:00,1903.0,714.0
2018-04-16 12:00:00,2911.0,223.0
2018-04-16 13:00:00,2240.0,487.0
2018-04-16 14:00:00,3246.0,739.0
2018-04-16 15:00:00,1230.0,1526.0
2018-04-16 16:00:00,3023.0,1815.0
2018-04-16 17:00:00,3807.0,1173.0
2018-04-16 18:00:00,8839.0,1152.0
2018-04-16 19:00:00,8505.0,1046.0
2018-04-16 20:00:00,112.0,267.0
2018-04-16 21:00:00,2687.0,472.0
2018-04-16 22:00:00,224.0,304.0
2018-04-16 23:00:00,0.0,220.0
2018-04-17 00:00:00,0.0,127.0
2018-04-17 01:00:00,0.0,112.0
2018-04-17 02:00:00,0.0,121.0
2018-04-17 03:00:00,0.0,121.0
2018-04-17 04:00:00,0.0,120.0
2018-04-17 05:00:00,2351.0,124.0
2018-04-17 06:00:00,5258.0,156.0
2018-04-17 07:00:00,1902.0,131.0
2018-04-17 08:00:00,8168.0,406.0
2018-04-17 09:00:00,5036.0,203.0
2018-04-17 10:00:00,0.0,108.0
2018-04-17 11:00:00,3247.0,127.0
2018-04-17 12:00:00,0.0,121.0
2018-04-17 13:00:00,2574.0,337.0
2018-04-17 14:00:00,112.0,146.0
2018-04-17 15:00:00,2127.0,192.0
2018-04-17 16:00:00,0.0,178.0
2018-04-17 17:00:00,447.0,861.0
2018-04-17 18:00:00,6270.0,957.0
2018-04-17 19:00:00,4255.0,756.0
2018-04-17 20:00:00,895.0,519.0
2018-04-17 21:00:00,3135.0,424.0
2018-04-17 22:00:00,0.0,237.0
2018-04-17 23:00:00,0.0,129.0
2018-04-18 00:00:00,0.0,124.0
2018-04-18 01:00:00,0.0,116.0
2018-04-18 02:00:00,0.0,122.0
2018-04-18 03:00:00,0.0,117.0
2018-04-18 04:00:00,2349.0,120.0
2018-04-18 05:00:00,6269.0,150.0
2018-04-18 06:00:00,1344.0,130.0
2018-04-18 07:00:00,6603.0,1013.0
2018-04-18 08:00:00,2239.0,309.0
2018-04-18 09:00:00,6942.0,228.0
2018-04-18 10:00:00,112.0,885.0
2018-04-18 11:00:00,3359.0,385.0
2018-04-18 12:00:00,0.0,830.0
2018-04-18 13:00:00,2910.0,191.0
2018-04-18 14:00:00,3244.0,820.0
2018-04-18 15:00:00,896.0,1621.0
2018-04-18 16:00:00,1231.0,568.0
2018-04-18 17:00:00,8172.0,848.0
2018-04-18 18:00:00,10856.0,459.0
2018-04-18 19:00:00,3805.0,283.0
2018-04-18 20:00:00,2573.0,227.0
2018-04-18 21:00:00,671.0,469.0
2018-04-18 22:00:00,0.0,257.0
2018-04-18 23:00:00,0.0,141.0
2018-04-19 00:00:00,0.0,130.0
2018-04-19 01:00:00,0.0,113.0
2018-04-19 02:00:00,0.0,114.0
2018-04-19 03:00:00,0.0,124.0
2018-04-19 04:00:00,2352.0,131.0
2018-04-19 05:00:00,4366.0,144.0
2018-04-19 06:00:00,1791.0,125.0
2018-04-19 07:00:00,6046.0,346.0
2018-04-19 08:00:00,3694.0,729.0
2018-04-19 09:00:00,2574.0,1027.0
2018-04-19 10:00:00,0.0,496.0
2018-04-19 11:00:00,0.0,223.0
2018-04-19 12:00:00,224.0,569.0
2018-04-19 13:00:00,112.0,235.0
2018-04-19 14:00:00,336.0,517.0
2018-04-19 15:00:00,0.0,926.0
2018-04-19 16:00:00,3355.0,1043.0
2018-04-19 17:00:00,2798.0,255.0
2018-04-19 18:00:00,3919.0,231.0
2018-04-19 19:00:00,0.0,1561.0
2018-04-19 20:00:00,336.0,344.0
2018-04-19 21:00:00,224.0,237.0
2018-04-19 22:00:00,0.0,273.0
2018-04-19 23:00:00,0.0,170.0
2018-04-20 00:00:00,0.0,132.0
2018-04-20 01:00:00,0.0,128.0
2018-04-20 02:00:00,0.0,128.0
2018-04-20 03:00:00,0.0,128.0
2018-04-20 04:00:00,2349.0,130.0
2018-04-20 05:00:00,4592.0,139.0
2018-04-20 06:00:00,1903.0,127.0
2018-04-20 07:00:00,7387.0,439.0
2018-04-20 08:00:00,448.0,293.0
2018-04-20 09:00:00,224.0,230.0
2018-04-20 10:00:00,224.0,579.0
2018-04-20 11:00:00,3695.0,1005.0
2018-04-20 12:00:00,3136.0,1271.0
2018-04-20 13:00:00,112.0,325.0
2018-04-20 14:00:00,4142.0,210.0
2018-04-20 15:00:00,0.0,130.0
2018-04-20 16:00:00,0.0,127.0
2018-04-20 17:00:00,2687.0,551.0
2018-04-20 18:00:00,112.0,209.0
2018-04-20 19:00:00,2797.0,1365.0
2018-04-20 20:00:00,6046.0,946.0
2018-04-20 21:00:00,224.0,307.0
2018-04-20 22:00:00,2462.0,266.0
2018-04-20 23:00:00,0.0,331.0
2018-04-21 00:00:00,112.0,199.0
2018-04-21 01:00:00,0.0,121.0
2018-04-21 02:00:00,0.0,118.0
2018-04-21 03:00:00,0.0,127.0
2018-04-21 04:00:00,2352.0,136.0
2018-04-21 05:00:00,5819.0,157.0
2018-04-21 06:00:00,672.0,236.0
2018-04-21 07:00:00,2351.0,569.0
2018-04-21 08:00:00,224.0,732.0
2018-04-21 09:00:00,5036.0,373.0
2018-04-21 10:00:00,4252.0,350.0
2018-04-21 11:00:00,0.0,550.0
2018-04-21 12:00:00,0.0,119.0
2018-04-21 13:00:00,0.0,118.0
2018-04-21 14:00:00,0.0,120.0
2018-04-21 15:00:00,335.0,186.0
2018-04-21 16:00:00,224.0,197.0
2018-04-21 17:00:00,0.0,121.0
2018-04-21 18:00:00,0.0,112.0
2018-04-21 19:00:00,0.0,129.0
2018-04-21 20:00:00,0.0,131.0
2018-04-21 21:00:00,223.0,261.0
2018-04-21 22:00:00,335.0,535.0
2018-04-21 23:00:00,0.0,287.0
2018-04-22 00:00:00,0.0,309.0
2018-04-22 01:00:00,0.0,231.0
2018-04-22 02:00:00,0.0,117.0
2018-04-22 03:00:00,0.0,114.0
2018-04-22 04:00:00,2351.0,131.0
2018-04-22 05:00:00,2239.0,129.0
2018-04-22 06:00:00,0.0,116.0
2018-04-22 07:00:00,0.0,110.0
2018-04-22 08:00:00,2800.0,130.0
2018-04-22 09:00:00,560.0,323.0
2018-04-22 10:00:00,8287.0,656.0
2018-04-22 11:00:00,0.0,142.0
2018-04-22 12:00:00,0.0,109.0
2018-04-22 13:00:00,2911.0,138.0
2018-04-22 14:00:00,0.0,124.0
2018-04-22 15:00:00,0.0,117.0
2018-04-22 16:00:00,0.0,107.0
2018-04-22 17:00:00,0.0,123.0
2018-04-22 18:00:00,3135.0,143.0
2018-04-22 19:00:00,4926.0,435.0
2018-04-22 20:00:00,112.0,434.0
2018-04-22 21:00:00,3695.0,422.0
2018-04-22 22:00:00,0.0,209.0
2018-04-22 23:00:00,0.0,132.0
2018-04-23 00:00:00,0.0,124.0
2018-04-23 01:00:00,0.0,121.0
2018-04-23 02:00:00,0.0,109.0
2018-04-23 03:00:00,0.0,109.0
2018-04-23 04:00:00,2352.0,124.0
2018-04-23 05:00:00,3805.0,125.0
2018-04-23 06:00:00,3582.0,354.0
2018-04-23 07:00:00,5374.0,967.0
2018-04-23 08:00:00,0.0,217.0
2018-04-23 09:00:00,3247.0,781.0
2018-04-23 10:00:00,112.0,300.0
2018-04-23 11:00:00,784.0,148.0
2018-04-23 12:00:00,448.0,730.0
2018-04-23 13:00:00,112.0,838.0
2018-04-23 14:00:00,112.0,125.0
2018-04-23 15:00:00,896.0,1346.0
2018-04-23 16:00:00,3135.0,1323.0
2018-04-23 17:00:00,6380.0,499.0
2018-04-23 18:00:00,5931.0,1850.0
2018-04-23 19:00:00,0.0,504.0
2018-04-23 20:00:00,335.0,254.0
2018-04-23 21:00:00,0.0,354.0
2018-04-23 22:00:00,0.0,290.0
2018-04-23 23:00:00,0.0,131.0
2018-04-24 00:00:00,0.0,115.0
2018-04-24 01:00:00,0.0,113.0
2018-04-24 02:00:00,0.0,119.0
2018-04-24 03:00:00,0.0,126.0
2018-04-24 04:00:00,2462.0,125.0
2018-04-24 05:00:00,6381.0,144.0
2018-04-24 06:00:00,0.0,129.0
2018-04-24 15:00:00,0.0,1423.0
2018-04-24 16:00:00,4366.0,806.0
2018-04-24 17:00:00,7162.0,903.0
2018-04-24 18:00:00,0.0,1931.0
2018-04-24 19:00:00,2572.0,405.0
2018-04-24 20:00:00,224.0,405.0
2018-04-24 21:00:00,0.0,283.0
2018-04-24 22:00:00,0.0,161.0
2018-04-24 23:00:00,0.0,130.0
2018-04-25 00:00:00,0.0,128.0
2018-04-25 01:00:00,0.0,127.0
2018-04-25 02:00:00,0.0,115.0
2018-04-25 03:00:00,0.0,112.0
2018-04-25 04:00:00,2347.0,122.0
2018-04-25 05:00:00,5708.0,145.0
2018-04-25 06:00:00,2239.0,137.0
2018-04-25 07:00:00,5261.0,471.0
2018-04-25 08:00:00,112.0,193.0
2018-04-25 09:00:00,7605.0,521.0
2018-04-25 10:00:00,223.0,652.0
2018-04-25 11:00:00,112.0,263.0
2018-04-25 12:00:00,0.0,551.0
2018-04-25 13:00:00,4138.0,637.0
2018-04-25 14:00:00,0.0,568.0
2018-04-25 15:00:00,224.0,1358.0
2018-04-25 16:00:00,1118.0,821.0
2018-04-25 17:00:00,5930.0,876.0
2018-04-25 18:00:00,4926.0,1247.0
2018-04-25 19:00:00,4697.0,437.0
2018-04-25 20:00:00,0.0,712.0
2018-04-25 21:00:00,4028.0,565.0
2018-04-25 22:00:00,0.0,224.0
2018-04-25 23:00:00,0.0,132.0
2018-04-26 00:00:00,0.0,127.0
2018-04-26 01:00:00,0.0,121.0
2018-04-26 02:00:00,0.0,110.0
2018-04-26 03:00:00,0.0,115.0
2018-04-26 04:00:00,2461.0,134.0
2018-04-26 05:00:00,5934.0,145.0
2018-04-26 06:00:00,2014.0,112.0
2018-04-26 07:00:00,5145.0,430.0
2018-04-26 08:00:00,3805.0,138.0
2018-04-26 09:00:00,3244.0,539.0
2018-04-26 10:00:00,0.0,510.0
2018-04-26 11:00:00,112.0,1063.0
2018-04-26 12:00:00,112.0,552.0
2018-04-26 13:00:00,0.0,210.0
2018-04-26 14:00:00,5702.0,183.0
2018-04-26 15:00:00,0.0,126.0
2018-04-26 16:00:00,0.0,127.0
2018-04-26 17:00:00,0.0,117.0
2018-04-26 18:00:00,3355.0,114.0
2018-04-26 19:00:00,0.0,121.0
2018-04-26 20:00:00,2457.0,196.0
2018-04-26 21:00:00,335.0,267.0
2018-04-26 22:00:00,0.0,420.0
2018-04-26 23:00:00,0.0,201.0
2018-04-27 00:00:00,0.0,117.0
2018-04-27 01:00:00,0.0,118.0
2018-04-27 02:00:00,0.0,127.0
2018-04-27 03:00:00,0.0,119.0
2018-04-27 04:00:00,3355.0,110.0
2018-04-27 05:00:00,7491.0,159.0
2018-04-27 06:00:00,1901.0,127.0
2018-04-27 07:00:00,4696.0,660.0
2018-04-27 08:00:00,6371.0,345.0
2018-04-27 09:00:00,1901.0,650.0
2018-04-27 10:00:00,0.0,678.0
2018-04-27 11:00:00,0.0,116.0
2018-04-27 12:00:00,0.0,124.0
2018-04-27 13:00:00,2684.0,134.0
2018-04-27 14:00:00,1453.0,114.0
2018-04-27 15:00:00,0.0,124.0
2018-04-27 16:00:00,447.0,673.0
2018-04-27 17:00:00,895.0,1665.0
2018-04-27 18:00:00,7274.0,849.0
2018-04-27 19:00:00,7837.0,510.0
2018-04-27 20:00:00,0.0,490.0
2018-04-27 21:00:00,3917.0,1727.0
2018-04-27 22:00:00,0.0,439.0
2018-04-27 23:00:00,0.0,148.0
2018-04-28 00:00:00,0.0,113.0
2018-04-28 01:00:00,0.0,111.0
2018-04-28 02:00:00,0.0,126.0
2018-04-28 03:00:00,0.0,117.0
2018-04-28 04:00:00,2350.0,123.0
2018-04-28 05:00:00,5373.0,126.0
2018-04-28 06:00:00,2126.0,136.0
2018-04-28 07:00:00,3696.0,338.0
2018-04-28 08:00:00,3579.0,309.0
2018-04-28 09:00:00,0.0,400.0
2018-04-28 10:00:00,335.0,231.0
2018-04-28 11:00:00,3359.0,1760.0
2018-04-28 12:00:00,5369.0,325.0
2018-04-28 13:00:00,784.0,164.0
2018-04-28 14:00:00,0.0,102.0
2018-04-28 15:00:00,2910.0,174.0
2018-04-28 16:00:00,0.0,122.0
2018-04-28 17:00:00,0.0,115.0
2018-04-28 18:00:00,0.0,123.0
2018-04-28 19:00:00,3579.0,558.0
2018-04-28 20:00:00,112.0,833.0
2018-04-28 21:00:00,0.0,554.0
2018-04-28 22:00:00,2125.0,152.0
2018-04-28 23:00:00,224.0,231.0
2018-04-29 00:00:00,0.0,180.0
2018-04-29 01:00:00,0.0,124.0
2018-04-29 02:00:00,0.0,111.0
2018-04-29 03:00:00,0.0,112.0
2018-04-29 04:00:00,2350.0,126.0
2018-04-29 05:00:00,7382.0,149.0
2018-04-29 06:00:00,1567.0,132.0
2018-04-29 07:00:00,3133.0,114.0
2018-04-29 08:00:00,112.0,248.0
2018-04-29 09:00:00,1231.0,290.0
2018-04-29 10:00:00,11300.0,464.0
2018-04-29 11:00:00,4253.0,960.0
2018-04-29 12:00:00,0.0,689.0
2018-04-29 13:00:00,3692.0,325.0
2018-04-29 14:00:00,4136.0,270.0
2018-04-29 15:00:00,4804.0,791.0
2018-04-29 16:00:00,3797.0,1530.0
2018-04-29 17:00:00,2790.0,746.0
2018-04-29 18:00:00,8942.0,559.0
2018-04-29 19:00:00,1344.0,717.0
2018-04-29 20:00:00,0.0,334.0
2018-04-29 21:00:00,4248.0,306.0
2018-04-29 22:00:00,0.0,235.0
2018-04-29 23:00:00,0.0,152.0
2018-04-30 00:00:00,0.0,130.0
2018-04-30 01:00:00,0.0,116.0
2018-04-30 02:00:00,0.0,114.0
2018-04-30 03:00:00,0.0,119.0
2018-04-30 04:00:00,2122.0,137.0
2018-04-30 05:00:00,7259.0,148.0
2018-04-30 06:00:00,2122.0,116.0
2018-04-30 07:00:00,7707.0,415.0
2018-04-30 08:00:00,3128.0,214.0
2018-04-30 09:00:00,2122.0,652.0
2018-04-30 10:00:00,0.0,878.0
2018-04-30 11:00:00,0.0,125.0
2018-04-30 12:00:00,2011.0,115.0
2018-04-30 13:00:00,0.0,917.0
2018-04-30 14:00:00,4919.0,979.0
2018-04-30 15:00:00,4248.0,1014.0
2018-04-30 16:00:00,2682.0,1226.0
2018-04-30 17:00:00,5140.0,703.0
2018-04-30 18:00:00,5477.0,941.0
2018-04-30 19:00:00,0.0,240.0
2018-04-30 20:00:00,112.0,445.0
2018-04-30 21:00:00,3578.0,339.0
2018-04-30 22:00:00,0.0,209.0
2018-04-30 23:00:00,0.0,144.0
2018-05-01 00:00:00,0.0,124.0
2018-05-01 01:00:00,0.0,117.0
2018-05-01 02:00:00,0.0,126.0
2018-05-01 03:00:00,0.0,106.0
2018-05-01 04:00:00,2347.0,122.0
2018-05-01 05:00:00,7381.0,150.0
2018-05-01 06:00:00,1901.0,139.0
2018-05-01 07:00:00,4582.0,386.0
2018-05-01 08:00:00,6590.0,189.0
2018-05-01 09:00:00,0.0,577.0
2018-05-01 10:00:00,0.0,131.0
2018-05-01 11:00:00,0.0,117.0
2018-05-01 12:00:00,223.0,136.0
2018-05-01 13:00:00,0.0,154.0
2018-05-01 14:00:00,0.0,607.0
2018-05-01 15:00:00,4133.0,1289.0
2018-05-01 16:00:00,1563.0,861.0
2018-05-01 17:00:00,447.0,837.0
2018-05-01 18:00:00,7592.0,1099.0
2018-05-01 19:00:00,0.0,274.0
2018-05-01 20:00:00,0.0,408.0
2018-05-01 21:00:00,5136.0,313.0
2018-05-01 22:00:00,0.0,244.0
2018-05-01 23:00:00,0.0,118.0
2018-05-02 00:00:00,0.0,123.0
2018-05-02 01:00:00,0.0,115.0
2018-05-02 02:00:00,0.0,121.0
2018-05-02 03:00:00,0.0,108.0
2018-05-02 04:00:00,2574.0,114.0
2018-05-02 05:00:00,5143.0,155.0
2018-05-02 06:00:00,2572.0,143.0
2018-05-02 07:00:00,5031.0,405.0
2018-05-02 08:00:00,4133.0,205.0
2018-05-02 09:00:00,3017.0,517.0
2018-05-02 10:00:00,0.0,487.0
2018-05-02 11:00:00,5702.0,463.0
2018-05-02 12:00:00,0.0,123.0
2018-05-02 13:00:00,2679.0,202.0
2018-05-02 14:00:00,335.0,653.0
2018-05-02 15:00:00,1564.0,1190.0
2018-05-02 16:00:00,670.0,1186.0
2018-05-02 17:00:00,6146.0,980.0
2018-05-02 18:00:00,0.0,254.0
2018-05-02 19:00:00,6477.0,753.0
2018-05-02 20:00:00,1229.0,782.0
2018-05-02 21:00:00,1898.0,329.0
2018-05-02 22:00:00,0.0,257.0
2018-05-02 23:00:00,0.0,115.0
2018-05-03 00:00:00,0.0,127.0
2018-05-03 01:00:00,0.0,122.0
2018-05-03 02:00:00,0.0,122.0
2018-05-03 04:00:00,2904.0,119.0
2018-05-03 05:00:00,6366.0,145.0
2018-05-03 06:00:00,1452.0,124.0
2018-05-03 07:00:00,6927.0,444.0
2018-05-03 08:00:00,3686.0,631.0
2018-05-03 09:00:00,112.0,547.0
2018-05-03 10:00:00,5809.0,429.0
2018-05-03 11:00:00,2570.0,569.0
2018-05-03 12:00:00,1229.0,116.0
2018-05-03 13:00:00,0.0,637.0
2018-05-03 14:00:00,3466.0,1531.0
2018-05-03 15:00:00,0.0,754.0
2018-05-03 16:00:00,0.0,796.0
2018-05-03 17:00:00,5140.0,1030.0
2018-05-03 18:00:00,6039.0,809.0
2018-05-03 19:00:00,7049.0,1056.0
2018-05-03 20:00:00,0.0,235.0
2018-05-03 21:00:00,3688.0,421.0
2018-05-03 22:00:00,112.0,266.0
2018-05-03 23:00:00,0.0,185.0
2018-05-04 00:00:00,0.0,119.0
2018-05-04 01:00:00,0.0,119.0
2018-05-04 02:00:00,0.0,114.0
