timestamp,home290_other2691_sensor18644c18653_electric-mains_electric-combined,home290_other2695_sensor18665_gas-pulse_gas
2018-04-30 07:00:00,219.0,0.0
2018-04-30 08:00:00,212.0,0.0
2018-04-30 09:00:00,211.0,0.0
2018-04-30 10:00:00,457.0,1264.0
2018-04-30 11:00:00,397.0,0.0
2018-04-30 12:00:00,347.0,316.0
2018-04-30 13:00:00,408.0,0.0
2018-04-30 14:00:00,396.0,6320.0
2018-04-30 15:00:00,430.0,6004.0
2018-04-30 16:00:00,1652.0,7584.0
2018-04-30 17:00:00,1358.0,5688.0
2018-04-30 18:00:00,551.0,7268.0
2018-04-30 19:00:00,996.0,6319.0
2018-04-30 20:00:00,768.0,11060.0
2018-04-30 21:00:00,716.0,5688.0
2018-04-30 22:00:00,510.0,6320.0
2018-04-30 23:00:00,286.0,0.0
2018-05-01 00:00:00,230.0,0.0
2018-05-01 01:00:00,218.0,0.0
2018-05-01 02:00:00,216.0,0.0
2018-05-01 03:00:00,223.0,0.0
2018-05-01 04:00:00,212.0,0.0
2018-05-01 05:00:00,1559.0,7900.0
2018-05-01 06:00:00,694.0,7268.0
2018-05-01 07:00:00,212.0,0.0
2018-05-01 08:00:00,270.0,0.0
2018-05-01 09:00:00,1181.0,0.0
2018-05-01 10:00:00,266.0,0.0
2018-05-01 11:00:00,1974.0,0.0
2018-05-01 12:00:00,836.0,632.0
2018-05-01 13:00:00,1499.0,7268.0
2018-05-01 14:00:00,1145.0,6320.0
2018-05-01 15:00:00,640.0,6320.0
2018-05-01 16:00:00,583.0,6320.0
2018-05-01 17:00:00,1091.0,5056.0
2018-05-01 18:00:00,900.0,6636.0
2018-05-01 19:00:00,673.0,6004.0
2018-05-01 20:00:00,968.0,5688.0
2018-05-01 21:00:00,853.0,5056.0
2018-05-01 22:00:00,454.0,2844.0
2018-05-01 23:00:00,252.0,632.0
2018-05-02 00:00:00,229.0,0.0
2018-05-02 01:00:00,234.0,0.0
2018-05-02 02:00:00,202.0,0.0
2018-05-02 03:00:00,216.0,0.0
2018-05-02 04:00:00,322.0,8216.0
2018-05-02 05:00:00,2142.0,6320.0
2018-05-02 06:00:00,671.0,6004.0
2018-05-02 07:00:00,223.0,0.0
2018-05-02 08:00:00,198.0,0.0
2018-05-02 09:00:00,208.0,0.0
2018-05-02 10:00:00,234.0,0.0
2018-05-02 11:00:00,221.0,0.0
2018-05-02 12:00:00,228.0,1896.0
2018-05-02 13:00:00,199.0,0.0
2018-05-02 14:00:00,294.0,6636.0
2018-05-02 15:00:00,295.0,5688.0
2018-05-02 16:00:00,401.0,5372.0
2018-05-02 17:00:00,1935.0,7900.0
2018-05-02 18:00:00,1949.0,5372.0
2018-05-02 19:00:00,876.0,6004.0
2018-05-02 20:00:00,1062.0,6004.0
2018-05-02 21:00:00,1307.0,5056.0
2018-05-02 22:00:00,1248.0,4740.0
2018-05-02 23:00:00,866.0,632.0
2018-05-03 00:00:00,298.0,0.0
2018-05-03 01:00:00,201.0,0.0
2018-05-03 02:00:00,201.0,0.0
2018-05-03 04:00:00,309.0,6004.0
2018-05-03 05:00:00,1313.0,6004.0
2018-05-03 06:00:00,416.0,7900.0
2018-05-03 07:00:00,238.0,1264.0
2018-05-03 08:00:00,221.0,0.0
2018-05-03 09:00:00,224.0,0.0
2018-05-03 10:00:00,200.0,316.0
2018-05-03 11:00:00,214.0,0.0
2018-05-03 12:00:00,220.0,0.0
2018-05-03 13:00:00,220.0,0.0
2018-05-03 14:00:00,280.0,6952.0
2018-05-03 15:00:00,281.0,6004.0
2018-05-03 16:00:00,346.0,3792.0
2018-05-03 17:00:00,305.0,6952.0
2018-05-03 18:00:00,323.0,5688.0
2018-05-03 19:00:00,300.0,6004.0
2018-05-03 20:00:00,315.0,5372.0
2018-05-03 21:00:00,904.0,6636.0
2018-05-03 22:00:00,410.0,3160.0
2018-05-03 23:00:00,229.0,0.0
2018-05-04 00:00:00,217.0,0.0
2018-05-04 01:00:00,212.0,0.0
2018-05-04 02:00:00,239.0,0.0
2018-05-04 04:00:00,285.0,6320.0
2018-05-04 05:00:00,1525.0,6320.0
2018-05-04 06:00:00,610.0,5688.0
2018-05-04 07:00:00,231.0,0.0
2018-05-04 08:00:00,227.0,0.0
2018-05-04 09:00:00,1334.0,7582.0
2018-05-04 10:00:00,497.0,6320.0
2018-05-04 11:00:00,220.0,0.0
2018-05-04 12:00:00,356.0,0.0
2018-05-04 13:00:00,2178.0,0.0
2018-05-04 14:00:00,331.0,6004.0
2018-05-04 15:00:00,560.0,5372.0
2018-05-04 16:00:00,279.0,948.0
2018-05-04 17:00:00,1514.0,6004.0
2018-05-04 18:00:00,1234.0,6320.0
2018-05-04 19:00:00,1313.0,5372.0
2018-05-04 20:00:00,729.0,10112.0
2018-05-04 21:00:00,926.0,0.0
2018-05-04 22:00:00,706.0,0.0
2018-05-04 23:00:00,383.0,0.0
2018-05-05 00:00:00,234.0,0.0
2018-05-05 01:00:00,202.0,0.0
2018-05-05 02:00:00,202.0,0.0
2018-05-05 03:00:00,184.0,0.0
2018-05-05 04:00:00,207.0,0.0
2018-05-05 05:00:00,306.0,7584.0
2018-05-05 06:00:00,319.0,5372.0
2018-05-05 07:00:00,338.0,6320.0
2018-05-05 08:00:00,1366.0,3160.0
2018-05-05 09:00:00,482.0,0.0
2018-05-05 10:00:00,273.0,948.0
2018-05-05 11:00:00,231.0,0.0
2018-05-05 12:00:00,223.0,0.0
2018-05-05 13:00:00,232.0,0.0
2018-05-05 14:00:00,221.0,0.0
2018-05-05 15:00:00,231.0,0.0
2018-05-05 16:00:00,265.0,0.0
2018-05-05 17:00:00,236.0,632.0
2018-05-05 18:00:00,232.0,0.0
2018-05-05 19:00:00,229.0,0.0
2018-05-05 20:00:00,261.0,0.0
2018-05-05 21:00:00,232.0,316.0
2018-05-05 22:00:00,217.0,0.0
2018-05-05 23:00:00,229.0,0.0
2018-05-06 00:00:00,223.0,316.0
2018-05-06 01:00:00,239.0,0.0
2018-05-06 02:00:00,222.0,0.0
2018-05-06 03:00:00,217.0,0.0
2018-05-06 04:00:00,213.0,0.0
2018-05-06 05:00:00,211.0,0.0
2018-05-06 06:00:00,205.0,0.0
2018-05-06 07:00:00,222.0,632.0
2018-05-06 08:00:00,225.0,0.0
2018-05-06 09:00:00,211.0,0.0
2018-05-06 10:00:00,237.0,0.0
2018-05-06 11:00:00,238.0,0.0
2018-05-06 12:00:00,228.0,0.0
2018-05-06 13:00:00,238.0,0.0
2018-05-06 14:00:00,234.0,0.0
2018-05-06 15:00:00,233.0,0.0
2018-05-06 16:00:00,263.0,0.0
2018-05-06 17:00:00,233.0,0.0
2018-05-06 18:00:00,267.0,0.0
2018-05-06 19:00:00,218.0,0.0
2018-05-06 20:00:00,267.0,0.0
2018-05-06 21:00:00,228.0,0.0
2018-05-06 22:00:00,255.0,0.0
2018-05-06 23:00:00,246.0,1264.0
2018-05-07 00:00:00,215.0,0.0
2018-05-07 01:00:00,231.0,0.0
2018-05-07 02:00:00,276.0,316.0
2018-05-07 03:00:00,244.0,0.0
2018-05-07 04:00:00,228.0,0.0
2018-05-07 05:00:00,207.0,316.0
2018-05-07 06:00:00,225.0,0.0
2018-05-07 07:00:00,223.0,0.0
2018-05-07 08:00:00,229.0,0.0
2018-05-07 09:00:00,229.0,316.0
2018-05-07 10:00:00,211.0,0.0
2018-05-07 11:00:00,257.0,0.0
2018-05-07 12:00:00,243.0,0.0
2018-05-07 13:00:00,231.0,316.0
2018-05-07 14:00:00,272.0,0.0
2018-05-07 15:00:00,234.0,948.0
2018-05-07 16:00:00,2058.0,7584.0
2018-05-07 17:00:00,1558.0,0.0
2018-05-07 18:00:00,2475.0,948.0
2018-05-07 19:00:00,1208.0,4740.0
2018-05-07 20:00:00,582.0,0.0
2018-05-07 21:00:00,768.0,4424.0
2018-05-07 22:00:00,493.0,316.0
2018-05-07 23:00:00,729.0,316.0
2018-05-08 00:00:00,806.0,0.0
2018-05-08 01:00:00,285.0,0.0
2018-05-08 03:00:00,199.0,0.0
2018-05-08 04:00:00,384.0,9480.0
2018-05-08 05:00:00,2440.0,3476.0
2018-05-08 06:00:00,1542.0,0.0
2018-05-08 07:00:00,356.0,0.0
2018-05-08 08:00:00,481.0,0.0
2018-05-08 09:00:00,238.0,316.0
2018-05-08 10:00:00,260.0,0.0
2018-05-08 11:00:00,261.0,0.0
2018-05-08 12:00:00,925.0,0.0
2018-05-08 13:00:00,340.0,4107.0
2018-05-08 14:00:00,407.0,4740.0
2018-05-08 15:00:00,518.0,6004.0
2018-05-08 16:00:00,460.0,5372.0
2018-05-08 17:00:00,813.0,2844.0
2018-05-08 18:00:00,449.0,2528.0
2018-05-08 19:00:00,286.0,0.0
2018-05-08 20:00:00,571.0,316.0
2018-05-08 21:00:00,542.0,316.0
2018-05-08 22:00:00,256.0,632.0
2018-05-08 23:00:00,247.0,0.0
2018-05-09 00:00:00,235.0,316.0
2018-05-09 01:00:00,235.0,0.0
2018-05-09 02:00:00,235.0,0.0
2018-05-09 04:00:00,307.0,5056.0
2018-05-09 05:00:00,1445.0,5688.0
2018-05-09 06:00:00,478.0,948.0
2018-05-09 07:00:00,231.0,0.0
2018-05-09 08:00:00,205.0,0.0
2018-05-09 09:00:00,220.0,0.0
2018-05-09 10:00:00,223.0,0.0
2018-05-09 11:00:00,232.0,0.0
2018-05-09 12:00:00,223.0,0.0
2018-05-09 13:00:00,229.0,0.0
2018-05-09 14:00:00,290.0,7583.0
2018-05-09 15:00:00,303.0,5372.0
2018-05-09 16:00:00,310.0,6004.0
2018-05-09 17:00:00,1130.0,5688.0
2018-05-09 18:00:00,1364.0,5372.0
2018-05-09 19:00:00,593.0,632.0
2018-05-09 21:00:00,738.0,0.0
2018-05-09 22:00:00,738.0,0.0
2018-05-11 01:00:00,141.0,0.0
2018-05-11 03:00:00,235.0,0.0
2018-05-11 04:00:00,304.0,8532.0
2018-05-11 05:00:00,1390.0,6320.0
2018-05-11 06:00:00,456.0,5372.0
2018-05-11 07:00:00,284.0,1264.0
2018-05-11 08:00:00,354.0,5056.0
2018-05-11 09:00:00,801.0,0.0
2018-05-11 10:00:00,894.0,1264.0
2018-05-11 11:00:00,301.0,7584.0
2018-05-11 12:00:00,567.0,5688.0
2018-05-11 13:00:00,321.0,5688.0
2018-05-11 14:00:00,294.0,4740.0
2018-05-11 15:00:00,260.0,3160.0
2018-05-11 16:00:00,348.0,4424.0
2018-05-11 17:00:00,825.0,5372.0
2018-05-11 18:00:00,1077.0,6004.0
2018-05-11 19:00:00,2045.0,5688.0
2018-05-11 20:00:00,1426.0,5372.0
2018-05-11 21:00:00,1089.0,5372.0
2018-05-11 22:00:00,930.0,5372.0
2018-05-11 23:00:00,820.0,4424.0
2018-05-12 00:00:00,245.0,0.0
2018-05-12 01:00:00,226.0,0.0
2018-05-12 02:00:00,220.0,0.0
2018-05-12 03:00:00,227.0,0.0
2018-05-12 04:00:00,223.0,0.0
2018-05-12 05:00:00,296.0,7900.0
2018-05-12 06:00:00,335.0,9479.0
2018-05-12 07:00:00,1781.0,5372.0
2018-05-12 08:00:00,684.0,0.0
2018-05-12 09:00:00,315.0,0.0
2018-05-12 10:00:00,585.0,632.0
2018-05-12 11:00:00,414.0,948.0
2018-05-12 12:00:00,225.0,0.0
2018-05-12 13:00:00,239.0,0.0
2018-05-12 14:00:00,371.0,8216.0
2018-05-12 15:00:00,318.0,5056.0
2018-05-12 16:00:00,311.0,5372.0
2018-05-12 17:00:00,472.0,4424.0
2018-05-12 18:00:00,1869.0,0.0
2018-05-12 19:00:00,681.0,948.0
2018-05-12 20:00:00,2143.0,0.0
2018-05-12 21:00:00,817.0,4740.0
2018-05-12 22:00:00,623.0,5372.0
2018-05-12 23:00:00,540.0,4424.0
2018-05-13 00:00:00,471.0,0.0
2018-05-13 01:00:00,340.0,0.0
2018-05-13 02:00:00,242.0,316.0
2018-05-13 03:00:00,248.0,316.0
2018-05-13 04:00:00,241.0,0.0
2018-05-13 05:00:00,319.0,8216.0
2018-05-13 06:00:00,310.0,5688.0
2018-05-13 07:00:00,324.0,5688.0
2018-05-13 08:00:00,1114.0,1896.0
2018-05-13 09:00:00,382.0,0.0
2018-05-13 10:00:00,282.0,0.0
2018-05-13 11:00:00,1516.0,1264.0
2018-05-13 12:00:00,664.0,5688.0
2018-05-13 13:00:00,522.0,4424.0
2018-05-13 14:00:00,398.0,316.0
2018-05-13 15:00:00,496.0,0.0
2018-05-13 16:00:00,1469.0,0.0
2018-05-13 17:00:00,1403.0,1264.0
2018-05-13 18:00:00,859.0,0.0
2018-05-13 19:00:00,1278.0,7268.0
2018-05-13 20:00:00,494.0,5372.0
2018-05-13 21:00:00,690.0,0.0
2018-05-13 22:00:00,441.0,316.0
2018-05-13 23:00:00,250.0,0.0
2018-05-14 00:00:00,223.0,316.0
2018-05-14 01:00:00,241.0,0.0
2018-05-14 02:00:00,229.0,0.0
2018-05-14 03:00:00,221.0,316.0
2018-05-14 04:00:00,321.0,6952.0
2018-05-14 05:00:00,1774.0,8848.0
2018-05-14 06:00:00,544.0,948.0
2018-05-14 07:00:00,240.0,0.0
2018-05-14 08:00:00,217.0,0.0
2018-05-14 09:00:00,220.0,0.0
2018-05-14 10:00:00,227.0,0.0
2018-05-14 11:00:00,288.0,632.0
2018-05-14 12:00:00,336.0,0.0
2018-05-14 13:00:00,339.0,316.0
2018-05-14 14:00:00,360.0,5372.0
2018-05-14 15:00:00,410.0,0.0
2018-05-14 16:00:00,438.0,0.0
2018-05-14 17:00:00,1805.0,632.0
2018-05-14 18:00:00,842.0,0.0
2018-05-14 19:00:00,669.0,948.0
2018-05-14 20:00:00,979.0,0.0
2018-05-14 21:00:00,1237.0,316.0
2018-05-14 22:00:00,400.0,316.0
2018-05-14 23:00:00,308.0,0.0
2018-05-15 00:00:00,255.0,0.0
2018-05-15 01:00:00,235.0,316.0
2018-05-15 02:00:00,235.0,0.0
2018-05-15 04:00:00,344.0,7900.0
2018-05-15 05:00:00,2150.0,6320.0
2018-05-15 06:00:00,1157.0,2844.0
2018-05-15 07:00:00,360.0,0.0
2018-05-15 08:00:00,249.0,0.0
2018-05-15 09:00:00,1181.0,0.0
2018-05-15 10:00:00,363.0,0.0
2018-05-15 11:00:00,227.0,0.0
2018-05-15 12:00:00,237.0,0.0
2018-05-15 13:00:00,498.0,0.0
2018-05-15 14:00:00,902.0,0.0
2018-05-15 15:00:00,815.0,3792.0
2018-05-15 17:00:00,815.0,0.0
2018-05-15 19:00:00,815.0,0.0
2018-05-15 21:00:00,716.0,0.0
2018-05-15 22:00:00,397.0,0.0
2018-05-15 23:00:00,277.0,632.0
2018-05-16 00:00:00,247.0,0.0
2018-05-16 01:00:00,239.0,0.0
2018-05-16 02:00:00,239.0,0.0
2018-05-16 04:00:00,326.0,7900.0
2018-05-16 05:00:00,1456.0,4740.0
2018-05-16 06:00:00,463.0,4740.0
2018-05-16 07:00:00,215.0,0.0
2018-05-16 08:00:00,221.0,0.0
2018-05-16 09:00:00,232.0,0.0
2018-05-16 10:00:00,222.0,0.0
2018-05-16 11:00:00,219.0,0.0
2018-05-16 12:00:00,243.0,0.0
2018-05-16 13:00:00,250.0,0.0
2018-05-16 14:00:00,305.0,6320.0
2018-05-16 15:00:00,312.0,5372.0
2018-05-16 16:00:00,353.0,2528.0
2018-05-16 17:00:00,1584.0,0.0
2018-05-16 18:00:00,1262.0,1264.0
2018-05-16 19:00:00,931.0,3476.0
2018-05-16 20:00:00,1131.0,6004.0
2018-05-16 21:00:00,930.0,4108.0
2018-05-16 22:00:00,444.0,4424.0
2018-05-16 23:00:00,257.0,0.0
2018-05-17 00:00:00,252.0,0.0
2018-05-17 01:00:00,216.0,0.0
2018-05-17 02:00:00,216.0,0.0
2018-05-17 03:00:00,1.0,0.0
2018-05-17 04:00:00,321.0,8216.0
2018-05-17 05:00:00,1628.0,4108.0
2018-05-17 06:00:00,359.0,0.0
2018-05-17 07:00:00,207.0,0.0
2018-05-17 08:00:00,221.0,316.0
2018-05-17 09:00:00,224.0,0.0
2018-05-17 10:00:00,228.0,0.0
2018-05-17 13:00:00,449.0,0.0
2018-05-17 14:00:00,595.0,6004.0
2018-05-17 15:00:00,516.0,5056.0
2018-05-17 16:00:00,548.0,5688.0
2018-05-17 17:00:00,1354.0,3792.0
2018-05-17 18:00:00,1371.0,6952.0
2018-05-17 19:00:00,634.0,5372.0
2018-05-17 20:00:00,688.0,5688.0
2018-05-17 21:00:00,3468.0,316.0
2018-05-17 22:00:00,427.0,0.0
2018-05-17 23:00:00,266.0,0.0
2018-05-18 00:00:00,244.0,0.0
2018-05-18 01:00:00,229.0,632.0
2018-05-18 02:00:00,224.0,0.0
2018-05-18 03:00:00,239.0,0.0
2018-05-18 04:00:00,307.0,8216.0
2018-05-18 05:00:00,1940.0,7900.0
2018-05-18 06:00:00,1650.0,6004.0
2018-05-18 07:00:00,479.0,0.0
2018-05-18 08:00:00,1076.0,316.0
2018-05-18 09:00:00,236.0,0.0
2018-05-18 10:00:00,241.0,0.0
2018-05-18 11:00:00,269.0,0.0
2018-05-18 12:00:00,541.0,0.0
2018-05-18 13:00:00,321.0,0.0
2018-05-18 14:00:00,366.0,6320.0
2018-05-18 15:00:00,334.0,1264.0
2018-05-18 16:00:00,329.0,3160.0
2018-05-18 17:00:00,2214.0,2528.0
2018-05-18 18:00:00,2119.0,4424.0
2018-05-18 19:00:00,631.0,4740.0
2018-05-18 20:00:00,724.0,5372.0
2018-05-18 21:00:00,595.0,4740.0
2018-05-18 22:00:00,526.0,4740.0
2018-05-18 23:00:00,327.0,1264.0
2018-05-19 00:00:00,252.0,0.0
2018-05-19 01:00:00,207.0,0.0
2018-05-19 03:00:00,187.0,0.0
2018-05-19 04:00:00,226.0,632.0
2018-05-19 05:00:00,329.0,7900.0
2018-05-19 06:00:00,321.0,4740.0
2018-05-19 07:00:00,326.0,6004.0
2018-05-19 08:00:00,1532.0,2528.0
2018-05-19 09:00:00,734.0,632.0
2018-05-19 10:00:00,443.0,0.0
2018-05-19 11:00:00,640.0,0.0
2018-05-19 12:00:00,557.0,316.0
2018-05-19 13:00:00,513.0,316.0
2018-05-19 14:00:00,509.0,6952.0
2018-05-19 15:00:00,515.0,4740.0
2018-05-19 16:00:00,1378.0,316.0
2018-05-19 17:00:00,1188.0,316.0
2018-05-19 18:00:00,947.0,4424.0
2018-05-19 19:00:00,742.0,5372.0
2018-05-19 20:00:00,497.0,0.0
2018-05-19 21:00:00,762.0,0.0
2018-05-19 22:00:00,448.0,632.0
2018-05-19 23:00:00,300.0,0.0
2018-05-20 00:00:00,273.0,0.0
2018-05-20 01:00:00,235.0,0.0
2018-05-20 02:00:00,235.0,0.0
2018-05-20 04:00:00,251.0,0.0
2018-05-20 05:00:00,333.0,8216.0
2018-05-20 06:00:00,308.0,6004.0
2018-05-20 07:00:00,383.0,7268.0
2018-05-20 08:00:00,1335.0,0.0
2018-05-20 09:00:00,813.0,0.0
2018-05-20 10:00:00,348.0,3791.0
2018-05-20 11:00:00,622.0,948.0
2018-05-20 12:00:00,843.0,0.0
2018-05-20 13:00:00,760.0,0.0
2018-05-20 14:00:00,479.0,7584.0
2018-05-20 15:00:00,1205.0,2528.0
2018-05-20 16:00:00,1937.0,0.0
2018-05-20 17:00:00,2002.0,4424.0
2018-05-20 18:00:00,2530.0,5688.0
2018-05-20 19:00:00,889.0,1896.0
2018-05-20 20:00:00,730.0,9796.0
2018-05-20 21:00:00,1121.0,0.0
2018-05-20 22:00:00,1036.0,316.0
2018-05-20 23:00:00,353.0,0.0
2018-05-21 00:00:00,305.0,0.0
2018-05-21 01:00:00,268.0,0.0
2018-05-21 02:00:00,204.0,0.0
2018-05-21 04:00:00,388.0,4424.0
2018-05-21 05:00:00,1323.0,1580.0
2018-05-21 06:00:00,342.0,316.0
2018-05-21 07:00:00,338.0,2212.0
2018-05-21 08:00:00,501.0,632.0
2018-05-21 09:00:00,271.0,0.0
2018-05-21 10:00:00,235.0,0.0
2018-05-21 11:00:00,471.0,0.0
2018-05-21 12:00:00,976.0,316.0
2018-05-21 13:00:00,291.0,0.0
2018-05-21 14:00:00,335.0,4108.0
2018-05-21 15:00:00,362.0,0.0
2018-05-21 16:00:00,1062.0,632.0
2018-05-21 17:00:00,2044.0,0.0
2018-05-21 18:00:00,970.0,0.0
2018-05-21 19:00:00,922.0,0.0
2018-05-21 20:00:00,801.0,948.0
2018-05-21 21:00:00,571.0,0.0
2018-05-21 22:00:00,381.0,316.0
2018-05-21 23:00:00,264.0,0.0
2018-05-22 00:00:00,228.0,316.0
2018-05-22 01:00:00,235.0,0.0
2018-05-22 02:00:00,236.0,0.0
2018-05-22 03:00:00,213.0,0.0
2018-05-22 04:00:00,325.0,9164.0
2018-05-22 05:00:00,2007.0,6004.0
2018-05-22 06:00:00,362.0,316.0
2018-05-22 07:00:00,270.0,316.0
2018-05-22 08:00:00,262.0,0.0
2018-05-22 09:00:00,473.0,0.0
2018-05-22 10:00:00,261.0,316.0
2018-05-22 11:00:00,257.0,0.0
2018-05-22 12:00:00,247.0,0.0
2018-05-22 13:00:00,266.0,632.0
2018-05-22 14:00:00,343.0,5372.0
2018-05-22 15:00:00,360.0,5688.0
2018-05-22 16:00:00,562.0,4740.0
2018-05-22 17:00:00,1224.0,4740.0
2018-05-22 18:00:00,383.0,3792.0
2018-05-22 19:00:00,241.0,0.0
2018-05-22 20:00:00,461.0,5688.0
2018-05-22 21:00:00,586.0,316.0
2018-05-22 22:00:00,269.0,0.0
2018-05-22 23:00:00,237.0,0.0
2018-05-23 00:00:00,224.0,632.0
2018-05-23 01:00:00,224.0,0.0
2018-05-23 02:00:00,228.0,0.0
2018-05-23 04:00:00,304.0,4740.0
2018-05-23 05:00:00,1531.0,7584.0
2018-05-23 06:00:00,651.0,4108.0
2018-05-23 07:00:00,228.0,0.0
2018-05-23 08:00:00,205.0,0.0
2018-05-23 09:00:00,208.0,0.0
2018-05-23 10:00:00,219.0,0.0
2018-05-23 11:00:00,234.0,632.0
2018-05-23 12:00:00,224.0,0.0
2018-05-23 13:00:00,231.0,0.0
2018-05-23 14:00:00,290.0,6320.0
2018-05-23 15:00:00,313.0,5372.0
2018-05-23 16:00:00,322.0,3160.0
2018-05-23 17:00:00,843.0,1264.0
2018-05-23 18:00:00,1694.0,4740.0
2018-05-23 19:00:00,812.0,8848.0
2018-05-23 20:00:00,728.0,5056.0
2018-05-23 21:00:00,735.0,316.0
2018-05-23 22:00:00,525.0,0.0
2018-05-23 23:00:00,662.0,0.0
2018-05-24 00:00:00,791.0,0.0
2018-05-24 01:00:00,232.0,0.0
2018-05-24 02:00:00,216.0,632.0
2018-05-24 03:00:00,207.0,0.0
2018-05-24 04:00:00,317.0,7900.0
2018-05-24 05:00:00,1621.0,5688.0
2018-05-24 06:00:00,404.0,5688.0
2018-05-24 07:00:00,223.0,632.0
2018-05-24 08:00:00,228.0,0.0
2018-05-24 09:00:00,236.0,0.0
2018-05-24 10:00:00,235.0,0.0
2018-05-24 11:00:00,207.0,0.0
2018-05-24 12:00:00,225.0,632.0
2018-05-24 13:00:00,224.0,0.0
2018-05-24 14:00:00,291.0,5688.0
2018-05-24 15:00:00,313.0,5056.0
2018-05-24 16:00:00,415.0,6004.0
2018-05-24 17:00:00,2409.0,6320.0
2018-05-24 18:00:00,1537.0,6004.0
2018-05-24 19:00:00,1837.0,5056.0
2018-05-24 20:00:00,570.0,5688.0
2018-05-24 21:00:00,1295.0,0.0
2018-05-24 22:00:00,340.0,316.0
2018-05-24 23:00:00,235.0,316.0
2018-05-25 00:00:00,238.0,0.0
2018-05-25 01:00:00,236.0,0.0
2018-05-25 02:00:00,236.0,0.0
2018-05-25 04:00:00,300.0,4108.0
2018-05-25 05:00:00,1360.0,5688.0
2018-05-25 06:00:00,1138.0,4740.0
2018-05-25 07:00:00,229.0,1264.0
2018-05-25 08:00:00,229.0,0.0
2018-05-25 09:00:00,247.0,0.0
2018-05-25 10:00:00,248.0,0.0
2018-05-25 11:00:00,230.0,0.0
2018-05-25 12:00:00,509.0,0.0
2018-05-25 13:00:00,464.0,0.0
2018-05-25 14:00:00,704.0,3476.0
2018-05-25 15:00:00,780.0,0.0
2018-05-25 16:00:00,368.0,6320.0
2018-05-25 17:00:00,1433.0,316.0
2018-05-25 18:00:00,766.0,316.0
2018-05-25 19:00:00,599.0,6636.0
2018-05-25 20:00:00,527.0,5688.0
2018-05-25 21:00:00,509.0,0.0
2018-05-25 22:00:00,432.0,948.0
2018-05-25 23:00:00,341.0,0.0
2018-05-26 00:00:00,280.0,0.0
2018-05-26 01:00:00,237.0,0.0
2018-05-26 02:00:00,229.0,0.0
2018-05-26 03:00:00,234.0,0.0
2018-05-26 04:00:00,218.0,0.0
2018-05-26 05:00:00,324.0,8216.0
2018-05-26 06:00:00,317.0,6004.0
2018-05-26 07:00:00,326.0,5688.0
2018-05-26 08:00:00,1883.0,0.0
2018-05-26 09:00:00,366.0,2528.0
2018-05-26 10:00:00,266.0,0.0
2018-05-26 11:00:00,275.0,0.0
2018-05-26 12:00:00,455.0,0.0
2018-05-26 13:00:00,2863.0,0.0
2018-05-26 14:00:00,571.0,3792.0
2018-05-26 15:00:00,285.0,1580.0
2018-05-26 16:00:00,275.0,3792.0
2018-05-26 17:00:00,767.0,6004.0
2018-05-26 18:00:00,418.0,3160.0
2018-05-26 19:00:00,422.0,5688.0
2018-05-26 20:00:00,868.0,5372.0
2018-05-26 21:00:00,1070.0,316.0
2018-05-26 22:00:00,644.0,0.0
2018-05-26 23:00:00,404.0,0.0
2018-05-27 00:00:00,343.0,0.0
2018-05-27 01:00:00,324.0,0.0
2018-05-27 02:00:00,302.0,0.0
2018-05-27 03:00:00,318.0,632.0
2018-05-27 04:00:00,326.0,0.0
2018-05-27 05:00:00,426.0,8216.0
2018-05-27 06:00:00,420.0,6004.0
2018-05-27 07:00:00,412.0,6320.0
2018-05-27 08:00:00,1223.0,2212.0
2018-05-27 09:00:00,1074.0,632.0
2018-05-27 10:00:00,482.0,3792.0
2018-05-27 11:00:00,2836.0,6320.0
2018-05-27 12:00:00,584.0,6004.0
2018-05-27 13:00:00,2045.0,4424.0
2018-05-27 14:00:00,767.0,6320.0
2018-05-27 15:00:00,1182.0,5372.0
2018-05-27 16:00:00,1722.0,632.0
2018-05-27 17:00:00,1592.0,632.0
2018-05-27 18:00:00,1084.0,2528.0
2018-05-27 19:00:00,605.0,6004.0
2018-05-27 20:00:00,620.0,9796.0
2018-05-27 21:00:00,1101.0,3476.0
2018-05-27 22:00:00,896.0,4740.0
2018-05-27 23:00:00,521.0,632.0
2018-05-28 00:00:00,268.0,0.0
2018-05-28 01:00:00,229.0,0.0
2018-05-28 02:00:00,223.0,0.0
2018-05-28 03:00:00,233.0,316.0
2018-05-28 04:00:00,320.0,7584.0
2018-05-28 05:00:00,2032.0,6004.0
2018-05-28 06:00:00,538.0,6952.0
2018-05-28 07:00:00,310.0,948.0
2018-05-28 08:00:00,285.0,0.0
2018-05-28 09:00:00,232.0,316.0
2018-05-28 10:00:00,238.0,0.0
2018-05-28 11:00:00,339.0,316.0
2018-05-28 12:00:00,479.0,316.0
2018-05-28 13:00:00,649.0,0.0
2018-05-28 14:00:00,319.0,4740.0
2018-05-28 15:00:00,356.0,632.0
2018-05-28 16:00:00,1416.0,316.0
2018-05-28 17:00:00,1377.0,0.0
2018-05-28 18:00:00,950.0,0.0
2018-05-28 19:00:00,1008.0,0.0
2018-05-28 20:00:00,527.0,6636.0
2018-05-28 21:00:00,642.0,3160.0
2018-05-28 22:00:00,462.0,1580.0
2018-05-28 23:00:00,253.0,0.0
2018-05-29 00:00:00,237.0,0.0
2018-05-29 01:00:00,270.0,0.0
